filename,true_label,pred_label,confidence,distance,correct,blur,brightness,blur_level
cat_01.jpg,cat,cat,0.9904012084007263,close,True,5286.133856670832,133.1660843537415,sharp
cat_02.jpg,cat,cat,0.9959536790847778,close,True,372.8022064706373,119.844,blurry
cat_03.jpg,cat,cat,0.9941089153289795,close,True,710.7775351794122,93.4104353157572,blurry
cat_04.jpg,cat,cat,0.9930920600891113,medium,True,412.7513715484137,134.63825873697118,blurry
cat_05.jpg,cat,dog,0.6119296550750732,far,False,446.9171796293533,173.28456161863886,blurry
cat_06.jpg,cat,cat,0.9937297105789185,medium,True,488.5113207374185,94.07971552257267,blurry
cat_07.jpg,cat,cat,0.9973980188369751,medium,True,261.58921269962707,109.72630269942371,blurry
cat_08.jpg,cat,cat,0.992705762386322,far,True,550.7392590773263,150.65595340282036,blurry
cat_09.jpg,cat,cat,0.9962427616119385,close,True,786.8876295991928,152.3507918367347,blurry
cat_10.jpg,cat,cat,0.9912087917327881,medium,True,231.99459089884473,169.27862026862027,blurry
dog_01.jpg,dog,dog,0.9620158672332764,close,True,694.1688144019854,93.15419987737585,blurry
dog_02.jpg,dog,dog,0.9900770783424377,close,True,124.57352286406727,123.74701410177805,blurry
dog_03.jpg,dog,dog,0.9933591485023499,close,True,88.99949892119766,196.91762721088435,blurry
dog_04.jpg,dog,dog,0.9893718361854553,medium,True,977.072161738682,81.11087912087912,blurry
dog_05.jpg,dog,dog,0.9852258563041687,medium,True,1466.1985292337815,125.57221075502444,blurry
dog_06.jpg,dog,dog,0.9495160579681396,far,True,2047.8301816981752,182.70667075413857,medium
dog_07.jpg,dog,dog,0.9311495423316956,far,True,160.61194792187698,120.47780136054422,blurry
dog_08.jpg,dog,dog,0.7078624367713928,medium,True,705.3637932555209,55.880282035561,blurry
dog_09.jpg,dog,dog,0.9956352114677429,close,True,259.74777914597803,118.14332517006802,blurry
dog_10.jpg,dog,dog,0.9010449051856995,far,True,1672.1955406561635,131.10139319727892,blurry
bird_01.jpg,bird,bird,0.9995043277740479,close,True,403.14240888222497,198.2933768707483,blurry
bird_02.jpg,bird,fish,0.35943901538848877,close,False,576.6661364906917,68.13423280423281,blurry
bird_03.jpg,bird,bird,0.9775683879852295,close,True,283.3422597955538,112.6877866339669,blurry
bird_04.jpg,bird,bird,0.9990208148956299,medium,True,503.9362008563098,180.73991836734695,blurry
bird_05.jpg,bird,bird,0.9459196925163269,close,True,303.4459811712823,145.95911836734695,blurry
bird_06.jpg,bird,bird,0.9445766806602478,far,True,279.10269734801767,85.60793378295524,blurry
bird_07.jpg,bird,bird,0.9773035645484924,far,True,18.152221812288804,166.82947884733292,blurry
bird_08.jpg,bird,bird,0.9938162565231323,medium,True,438.14935494814,124.49866238630284,blurry
bird_09.jpg,bird,bird,0.9919114708900452,medium,True,650.3039677458806,178.15564970291913,blurry
bird_10.jpg,bird,bird,0.9792858958244324,medium,True,165.00439994142636,134.23126779972438,blurry
horse_01.jpg,horse,horse,0.9990382194519043,close,True,2621.143950519152,96.67991379310345,medium
horse_02.jpg,horse,bird,0.44065481424331665,close,False,5019.259034041024,169.56699619771862,sharp
horse_03.jpg,horse,horse,0.9990571141242981,close,True,356.04258238520146,33.14241569589209,blurry
horse_04.jpg,horse,horse,0.9994524121284485,medium,True,1023.9433973148226,115.82950204081632,blurry
horse_05.jpg,horse,horse,0.9848141074180603,far,True,1714.4106753237868,96.95057020232986,blurry
horse_06.jpg,horse,horse,0.9964608550071716,far,True,356.10153999459766,112.82848887869754,blurry
horse_07.jpg,horse,horse,0.8184675574302673,far,True,663.2608814286197,131.59574421768707,blurry
horse_08.jpg,horse,horse,0.999174177646637,medium,True,1544.2636832845578,66.76560544217688,blurry
horse_09.jpg,horse,horse,0.9995003938674927,medium,True,334.9987554052555,125.15272838749233,blurry
horse_10.jpg,horse,horse,0.9997907280921936,medium,True,190.734833136641,99.1208951563458,blurry
fish_01.jpg,fish,fish,0.9976945519447327,close,True,66.15976541760207,115.58789260385005,blurry
fish_02.jpg,fish,fish,0.9979568719863892,close,True,81.95456316220833,79.27721360544217,blurry
fish_03.jpg,fish,fish,0.9951902627944946,close,True,125.79763826554097,75.08720546385885,blurry
fish_04.jpg,fish,fish,0.9960546493530273,medium,True,691.7830618197922,60.62855916615573,blurry
fish_05.jpg,fish,fish,0.9953839182853699,medium,True,542.861181689709,25.64936910804931,blurry
fish_06.jpg,fish,fish,0.9928649663925171,far,True,220.21115638249992,143.14856054421767,blurry
fish_07.jpg,fish,fish,0.9862078428268433,far,True,2414.9841764987245,62.92440848214286,medium
fish_08.jpg,fish,fish,0.9626875519752502,close,True,96.40762975963472,19.940868167202574,blurry
fish_09.jpg,fish,fish,0.9980712532997131,medium,True,293.7542537789204,17.0253807106599,blurry
fish_10.jpg,fish,fish,0.988673985004425,far,True,941.9406758713837,71.65078617314164,blurry
